Gene,Xobs
YDL059C,0.104867573854091
YKL166C,1.79086045996768
YDL085W,0.0563613866987593
YGR143W,2.0199948940787
YLR211C,0.00191261936782361
YKL048C,0.321644750537664
YDR190C,0.00205631787248213
YLR299W,0.164415508669847
YGR231C,0.0076168704227352
YGR280C,0.376572462993162
YOR117W,0.246795116193723
YDR515W,0.00185336071936599
YBL008W,14.561234186852
YLR410W,0.0692086162984497
YER054C,0.00248478393947123
YHR136C,0.646310958778265
YOR222W,2.19625878305708
YPL283C,0.00865766935445066
YJL049W,0.13288991660931
YDR050C,0.0270478316046335
YIR029W,0.0165094066852208
YGR060W,0.148147246305433
YHR184W,0.0024129426805391
YIL009W,0.00443151225474667
YER050C,0.0255015221220713
YER163C,0.0542464089300114
YHL036W,0.331142929646233
YDL192W,0.542369525072132
YNL125C,0.0979728670671647
YBR133C,0.122488342609646
YCR084C,0.00882186609094688
YBL056W,0.00373548677400886
YLR370C,0.214362373264973
YNL213C,0.0061454035925505
YNR048W,0.0923663512972377
YLR187W,0.0780183273442039
YDL052C,7.69565218272009
YJL136C,0.125240014540477
YCL001W,0.00467595091861493
YER080W,0.077276742841164
YML028W,0.00873311305289456
YPL004C,0.412540127302602
YDR238C,0.0719600984147697
YPL179W,0.0254186430233317
YPL090C,0.161792428490139
YLR248W,0.179850605158756
YLR327C,0.00419723830611891
YPL270W,0.559686194824524
YML067C,0.00781288350554586
YHR067W,0.0176897453248177
YPR163C,0.00183646587037275
YJL212C,0.00121824217236068
YLR189C,0.00789940227084645
YHR118C,0.195420564373638
YPR151C,0.00865766935445066
YJR047C,0.143635737563353
YPR158W,0.00865766935445066
YCL067C,5.54428973592801
YLR415C,0.0985274225909939
YPL041C,0.412540127302602
YBR084W,0.0204272968205815
YOL086C,6.54557282898394
YPL219W,0.364513166807846
YNL131W,0.126173854690345
YOR123C,0.0659622104580195
YFR040W,0.0264541596884549
YLR135W,0.154141383266818
YER104W,0.0122114036336681
YOR130C,0.130606371970051
YHR020W,0.61927677010132
YBR086C,0.0204272968205815
YAL043C,0.0247011624593675
YHR164C,0.00545305004438138
YJL159W,0.0230679954189067
YIL004C,0.0770111143195071
YOR132W,0.128359748009423
YDR004W,1.26490171743631
YFL016C,0.070950826966319
YPR006C,0.0360902776623507
YGR046W,0.00469638470530584
YKL194C,0.0190257586892533
YNL019C,0.0864982368396438
YHL025W,0.0119487870587248
YMR069W,0.109899587599376
YGR187C,0.256257754167311
YGR042W,0.033185830457855
YJR158W,0.00334898553181392
YLR426W,0.0993478532244192
YJR124C,0.171498046444547
YNL126W,0.00602436376314031
YER040W,0.0102823452355808
YBL005W,0.285703892235834
YHL046C,0.0320172538163787
YNL196C,0.0968270683566022
YNL113W,0.465688072133136
YOR057W,0.46611635428047
YJR152W,0.0274426695834886
YER044C,0.000848876064016977
YNL088W,0.00324700863103057
YIR023W,0.008810890019978
YER122C,0.015102614226561
YFL038C,0.00285838872121609
YDR030C,0.0384334538326025
YPR137W,0.00867134400202512
YML038C,0.0105171922524394
YJL206C,0.439172758118027
YMR304W,0.0147704700715757
YBR005W,0.330566424294428
YNL286W,0.0167756506891161
YHR115C,0.0182482882625031
YEL052W,0.0933310299844518
YER092W,0.00638029477250866
YCL069W,7.18120000253447
YLR055C,0.00456290827005177
YJR002W,0.0230679954189067
YNL130C,0.00368166817759352
YLR316C,0.00216445635851418
YDL156W,0.0117227853767854
YOR322C,0.0144614318299796
YMR099C,0.0107572741392983
YGR028W,0.0238909003411941
YIL060W,0.102178201828663
YJL094C,0.0118607886097261
YJR067C,0.146562784896658
YDL140C,0.0192805205214314
YDR539W,0.0522594200635138
YGR014W,0.0676208561025867
YML132W,0.0479241114964074
YDL030W,0.0758274943257902
YNL273W,0.00602436376314031
YFR050C,0.266650118795546
YEL004W,0.0859269586671207
YDR381W,0.114976125355367
YDR378C,0.043480344945851
YNL214W,0.319732648435398
YDR177W,0.272325764571702
YOR094W,0.0294175116559112
YNL315C,0.0999004643261985
YHR065C,0.00895309505312223
YBL020W,14.561234186852
YPL192C,0.0174409404422511
YDR044W,0.0890388031475405
YFR044C,0.222601846650039
YNR044W,0.0300231427496483
YGR135W,0.0119912503765762
YKL139W,0.00853522658367619
YLR193C,0.00544738013706426
YGL126W,0.12738823435716
YOR033C,0.0211639153443447
YGL066W,0.00780403543177303
YIL001W,0.00218337776673731
YKL015W,0.0986523159181961
YDR477W,0.00833687097504562
YDL227C,0.26584450943011
YKL073W,0.289661140471294
YPL115C,0.00592888484981012
YIL056W,0.193427837600188
YJR064W,15.6858154323874
YMR219W,0.0293001004640503
YKR030W,0.0665693164128591
YER066W,0.00299876357883948
YMR095C,0.0941812314983244
YMR238W,0.203067212009023
YBL072C,0.0866906216046032
YDL078C,0.0527152596451276
YOL031C,0.235646257379207
YNL299W,0.001846932159832
YGL068W,0.188165748339123
YPL278C,0.00657118494454735
YNL161W,0.00341170521948378
YIL112W,0.00545305004438138
YMR171C,0.0298893648057653
YMR087W,0.423198264450323
YGR169C,0.618418700341407
YBR069C,0.0153208450674227
YOR360C,0.0139946955450264
YJL123C,0.008810890019978
YGL076C,0.0720143906363266
YMR148W,0.00497745234949706
YGR192C,0.00384086594169884
YAL030W,1.2619928849431
YGL234W,0.0753146730356597
YDR283C,0.18435994388817
YJL157C,0.000848239186427502
YDL223C,0.0125254788759974
YMR261C,0.0119674305474439
YNL233W,0.00341170521948378
YGR092W,0.0121871777963288
YFL055W,0.206098069258076
YMR009W,0.0365679872175281
YLR063W,0.00811791518670102
YDR023W,0.0297500221422117
YCL048W,0.296471714878324
YGR142W,0.0238909003411941
YLL062C,0.0423943641873488
YPL010W,0.0139830311406913
YBR250W,0.133267266166702
YDR464W,0.00613579165311657
YMR243C,0.0799351315602467
YAR035W,0.0152673553532773
YPR010C,0.00320276338523564
YJR088C,0.0165094066852208
YOR273C,0.0176760887029781
YGL263W,0.51594444151895
YGL230C,0.00160592124339301
YLR139C,0.0108274194611306
YJL080C,0.0355056440856376
YDL036C,1.21090100999544
YPL178W,0.0637188820708708
YOR237W,0.00267608525425618
YER179W,0.118471685474451
YPL184C,0.0221037309895511
YJR080C,0.0822050683029433
YJR010W,0.0722416252856891
YER101C,0.0129851531075383
YPL127C,0.248138631326355
YKL032C,0.00533741421412907
YBR202W,0.00273866537229736
YBL019W,0.285703892235834
YCR037C,0.00262904082100441
YDL089W,0.0400416236503311
YGL093W,0.00653350947134714
YJL005W,0.0845038862920954
YHR013C,0.214431317002536
YLL008W,0.0839373110861448
YDR051C,0.69815554399651
YMR046C,0.0234136570846572
YLR141W,0.176155500707723
YCR043C,0.055902728117193
YBR126C,0.124361178184477
YER038C,0.0216674752718573
YJR150C,0.0165094066852208
YJR160C,0.00778264295334777
YPL189W,0.0156584685886859
YNL311C,0.0760881703088204
YOL090W,0.00817104925032795
YLR346C,0.0112684308299405
YNL308C,0.0123683078730138
YBR145W,0.00137256204932712
YJR056C,0.00709048024774376
YBR030W,0.0720359667802325
YOR038C,0.106078839328841
YOR274W,0.251342557923455
YLR120C,0.163876476647561
YGL031C,0.0598738513977472
YDL218W,0.0563613866987593
YPL168W,0.00425911922741548
YPR191W,0.00582413570159799
YDL042C,0.0459651612792793
YBR102C,0.00515700638832406
YGL167C,0.0111545620770939
YOR329C,0.00511665792696909
YDL149W,0.000932245220516507
YDL229W,0.0673724948335276
YOR380W,1.27632810660522
YBR105C,0.00515700638832406
YBR231C,0.0678600346293649
YKL087C,0.0507119508922467
YGL113W,0.0273672189849233
YGR264C,0.0375005007483041
YLL026W,0.00165416902423108
YBR261C,0.00907193825986126
YOR351C,0.238869568419245
YBR033W,0.0720359667802325
YGL244W,0.012217502543261
YJL129C,0.646310958778265
YMR045C,0.0104471058507053
YGR082W,0.0796611988087023
YGR116W,0.0917728042181687
YOL109W,0.00587946921715409
YPR021C,0.043044995511395
YJR039W,0.0831148787856471
YIL020C,0.336945296640509
YLR266C,0.389082883253201
YMR239C,0.210266390049076
YMR282C,0.00510714819457627
YGL257C,0.0145372680886464
YCL029C,0.0954375541770476
YDR528W,0.00613579165311657
YER051W,0.121905006115861
YJR051W,0.012308295571964
YDR249C,0.0350202982114243
YOL087C,0.272484695226734
YGR207C,0.188711142383648
YPL061W,0.0383525037911119
YLR201C,0.0665693164128591
YGR175C,0.00535599370197209
YBR268W,0.0973623803286457
YAL031C,1.2619928849431
YDR469W,0.226024712852382
YDR075W,0.0252770004043998
YER006W,0.326437268949816
YOR116C,0.0626458521503212
YBR120C,0.337357519426453
YGR141W,0.257884206364063
YKL180W,0.69556946284604
YLR212C,0.00331101265473749
YDL215C,0.212089667320272
YDR086C,0.0939261967890196
YGL213C,0.0162307642037324
YDR145W,0.004176712558872
YLR292C,0.0199004728818999
YKL198C,0.359354987652352
YKR031C,0.0190127625936559
YOR212W,0.166457016021288
YDL234C,0.0146385588447699
YLR144C,0.0751984826503052
YAR018C,0.00302189257573364
YNR002C,0.0189738844828245
YMR033W,0.0149075891913396
YGL124C,0.467656140308749
YPR089W,0.300783920305796
YCL059C,0.0729334533131919
YBL076C,0.220518864486933
YJR123W,0.012308295571964
YLR393W,0.0175025006089147
YLR348C,0.0199004728818999
YML023C,0.0046935182365083
YPL053C,0.00400667090768582
YIL150C,0.0253141968894315
YLR351C,0.0555781254492087
YLR314C,0.448592905530889
YNR019W,0.109899587599376
YFR033C,0.000848876064016977
YCR051W,0.00251563830131614
YCR011C,0.0126685959618782
YGR220C,0.0343813845154941
YKL078W,0.0859076207980538
YGR162W,0.111021065359213
YOL148C,0.185366170612061
YDR462W,0.314609802674566
YDL191W,0.0206910086465281
YLR150W,0.00856641305315335
YDR394W,0.0963957430241619
YPR055W,0.226336211559051
YDL190C,0.0361885133715771
YOL068C,0.00198055943633037
YDR358W,0.481524844271588
YDR056C,0.00654513829582019
YNR032W,0.000746128151302551
YGR266W,0.028058226522998
YKR072C,0.359354987652352
YMR212C,0.0432752005764744
YER062C,0.0611518349961468
YGR027C,0.00329815732710281
YJL102W,0.00696432160490922
YIL101C,0.00918952488638067
YDR497C,0.0232492867215406
YPL018W,0.00602436376314031
YGR136W,0.0269732226343947
YFL002C,0.0889411275189362
YHR087W,0.00126405622818188
YJR057W,0.00160221410459654
YGR089W,0.0111545620770939
YDR185C,0.110991155765274
YAR050W,0.0107004390777089
YGL224C,0.470250909263092
YMR036C,0.00209467158704605
YMR106C,0.0677183299030768
YDR524C,0.0161188717852556
YKL196C,0.020740389679773
YOR027W,0.00233957130656736
YKR015C,0.0369419527389126
YOL097C,0.0119674305474439
YFL054C,0.00185336071936599
YER015W,0.0252987946250561
YPL007C,0.163747745967685
YJR099W,0.0159116080130462
YDR345C,0.0346753360925444
YMR224C,0.00790978584941963
YDR430C,0.115639037023158
YOR317W,0.13850474310038
YOR292C,0.00248638652216564
YIL102C,0.0351591268885144
YGL083W,0.00895253166780396
YOR008CA,0.00893397888134404
YOL062C,0.0170143029209625
YOR302W,0.00360171103390005
YGR125W,0.00780403543177303
YBR094W,0.00207084032545466
YER056CA,0.0398903232551826
YDL020C,0.055902728117193
YML085C,0.111018679870248
YLR276C,0.00396804769320052
YOL028C,0.00781288350554586
YHR179W,0.0981376585708863
YCR097W,0.0316406976046833
YDR529C,0.152625733278172
YNL293W,0.0028055525151392
YDR160W,0.00400323601692441
YLR119W,0.0787700439170378
YLR103C,0.113873399700329
YDR457W,0.0754034265631082
YBR238C,0.122488342609646
YML109W,0.111018679870248
YOL135C,0.0107572741392983
YHR048W,0.0912202541641742
YEL076CA,0.043480344945851
YOR089C,0.0705179943221662
YDL056W,0.0190647723948441
YLR080W,0.13288991660931
YKR011C,0.008810890019978
YNR056C,0.0132662134983346
YPL003W,0.00676629857483934
YHR177W,0.000817891379408875
YDL082W,0.0145687268010613
YJR121W,0.045226354508866
YIL128W,0.0239781405084626
YMR146C,0.00325814214319058
YBL022C,0.0745310457958072
YIL048W,0.00384086594169884
YIL132C,0.0209020505829002
YHL040C,0.0678183410569383
YNL035C,0.00655097853812034
YDR476C,0.0639265338662992
YGL179C,0.000950234319453339
YOR372C,0.0537845473535304
YEL072W,0.0089556212578572
YJR115W,0.210107339872015
YPL191C,0.0152783531225507
YFR022W,0.0063018092708792
YPR056W,0.127013984367579
YJR053W,0.0447523921576543
YJL118W,0.0215034353696876
YNL094W,0.12626904956062
YER042W,0.0109228776805103
YER158C,0.026330462643865
YFL064C,0.121905006115861
YKL185W,0.220007230363642
YCR034W,0.296115849243245
YMR202W,0.000699815826436205
YER182W,0.0280010750105079
YLR110C,0.00395983192390667
YGR241C,13.2113372630401
YDR131C,0.205773766465317
YNR021W,0.005086124777206
YGL225W,0.0102950266734908
YML069W,0.0274426695834886
YMR186W,0.0108869384395056
YJR147W,0.0176897453248177
YDL166C,0.0757644053503743
YKL039W,0.233074852780391
YIL009CA,0.00776006237650475
YJL203W,0.109175453688558
YOL115W,0.0985274225909939
YOR262W,0.0179604069091862
YNL302C,0.00930558230377286
YGR172C,0.00383256046918601
YCR069W,0.00467595091861493
YOR227W,0.00367540536971835
YLR065C,0.006430432951111
YGL070C,0.0873031490963195
YIR007W,0.00637587771149742
YGR098C,0.0251435072435486
YER187W,0.00358274449344119
YCR038C,0.00545983415426306
YJL198W,0.0414717934385691
YNL034W,0.0141131945974682
YPL150W,0.0212717759049642
YLR174W,5.57795670926556
YPL137C,4.65228456598101
YHL038C,0.00531084260790923
YGL153W,0.00747940275151467
YOR160W,0.0624922658380258
YKL009W,0.0940217846712226
YGR074W,0.0718706025639566
YGR120C,0.181212674824082
YMR236W,0.0046935182365083
YOR264W,0.659842150924035
YPL033C,0.0544461414797102
YDR393W,0.00299327246675068
YOR321W,0.0453164787934907
YNR069C,0.0168284954826129
YPL198W,0.0215155705770931
YMR091C,0.0301818963336722
YOR097C,0.0479241114964074
YLR209C,5.57795670926556
YPL171C,0.127496315857148
YLR058C,0.162220622407485
YKL186C,0.00872412085572203
YHR036W,0.0181857185005399
YER079W,1.60786758596604
YPR120C,0.0138329713860492
YJR119C,0.00416422713512314
YDL057W,5.54428973592801
YKL138C,0.00157729505778337
YGL071W,0.181372414569762
YJL008C,0.314228823420802
YNR007C,0.0936173271018117
YDL217C,0.170943377389258
YBR169C,0.00855150844010596
YPL202C,0.0565999014033304
YNR015W,0.0104207443820978
YCL005W,0.00907193825986126
YJL147C,0.0481521278653488
YHR098C,0.00957155293764429
YKL144C,0.083184815813768
YAL038W,0.243201085053914
YHR107C,0.00957155293764429
YJR108W,0.00895309505312223
YNL209W,0.0149075891913396
YGR144W,0.152139174429935
YLR440C,0.13288991660931
YBL105C,0.00373548677400886
YKL090W,0.331142929646233
YMR253C,0.389082883253201
YOR111W,0.00419723830611891
YOR252W,0.0479241114964074
YLR430W,0.0770435366685756
YGR067C,0.0255015221220713
YIL166C,0.212109409765812
YLR372W,0.00395983192390667
YPR063C,4.65228456598101
YDR479C,0.0214974573213153
YDR222W,0.0939261967890196
YGL138C,0.243350453556761
YLR308W,0.0968629963087846
YKL006CA,0.0119487870587248
YER124C,1.60786758596604
YJL092W,0.0306430217110344
YLR137W,0.012308295571964
YPR043W,0.00138040380110022
YMR265C,0.00552664434146275
YLR291C,0.980037649314033
YLR429W,0.0165094066852208
YBR234C,0.0117773389787004
YDR454C,0.0353491534363645
YOR228C,0.0431047111181255
YNL201C,0.105101315939824
YIL122W,0.0121871777963288
YDR256C,0.26584450943011
YDL122W,0.00872836172450601
YGL039W,0.00236017278263029
YDR540C,0.116552334124186
YGR167W,0.077276742841164
YNL087W,0.0108274194611306
YJL221C,0.162458760243542
YDR443C,0.0581628553004723
YGR037C,0.000848876064016977
YLR220W,0.00192310456505479
YER164W,0.0810743463168072
YNL068C,0.101957210334218
YKL175W,0.0214359573970564
YGR007W,0.0232855129339018
YKL057C,0.062663786199085
YGR105W,0.0102950266734908
YMR240C,0.338397674969914
YIL006W,0.51594444151895
YGL018C,0.135365356808149
YPR011C,0.741240566283325
YPL040C,0.00610622103056289
YPR001W,2.54112622831417
YDR207C,0.00705401666495421
YBR189W,0.00855150844010596
YPL277C,0.00233422635181154
YKL219W,0.0111439565818424
YDR530C,0.00292599142543761
YKL088W,0.0187926511180182
YGL120C,0.652290823844388
YPR093C,0.109899587599376
YBR079C,0.0268137464653715
YCL073C,0.0179656523067656
YGL015C,0.00600410263685448
YDR330W,1.47617742449988
YKL203C,0.00338248863938961
