Gene,Xobs
YPR071W,3.8820417128
YPR094W,0.0123918869
YPR095C,0.0333817919
YPR102C,0.224885387
YPR106W,0.0169610766
YPR108W,0.1616166673
YPR109W,0.0305439292
YPR131C,0.0143372909
YPR132W,0.0116291857
YPR153W,0.0807544977
YPR156C,0.0635837083
YPR164W,0.0121753094
YPR183W,0.0114171571
YPR185W,0.0058670541
YPR186C,0.0668401
YPR187W,0.0301023408
YPR189W,0.1439437099
YPR196W,0.0190312511
YPR200C,0.3949859402
YPR203W,0.0123862628
